source,target,edge_type,weight
cliente_48232,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48233,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48234,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48235,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48236,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48237,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48238,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48239,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48240,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48241,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48242,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48243,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48244,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48245,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48246,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48247,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48248,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48249,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48250,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48251,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48252,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48253,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48254,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48255,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48256,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48257,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48258,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48259,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48260,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48261,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48262,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48263,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48264,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48265,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48266,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48267,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48268,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48269,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48270,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48271,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48272,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48273,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48274,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48275,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48276,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48277,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48278,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48279,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48280,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48281,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48282,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48283,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48284,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48285,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48286,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48287,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48288,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48289,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48290,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48291,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48292,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48293,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48294,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48295,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48296,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48297,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48298,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48299,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48300,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48301,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48302,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48303,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48304,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48305,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48306,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48307,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48308,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48309,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48310,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48311,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48312,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48313,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48314,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48315,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48316,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48317,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48318,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48319,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48320,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48321,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48322,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48323,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48324,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48325,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48326,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48327,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48328,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48329,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48330,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48331,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48332,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48333,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48334,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48335,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48336,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48337,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48338,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48339,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48340,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48341,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48342,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48343,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48344,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48345,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48346,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48347,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48348,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48349,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48350,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48351,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48352,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48353,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48354,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48355,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48356,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48357,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48358,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48359,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48360,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48361,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48362,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48363,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48364,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48365,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48366,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48367,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48368,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48369,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48370,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48371,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48372,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48373,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48374,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48375,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48376,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48377,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48378,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48379,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48380,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48381,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48382,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48383,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48384,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48385,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48386,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48387,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48388,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48389,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48390,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48391,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48392,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48393,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48394,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48395,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48396,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48397,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48398,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48399,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48400,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48401,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48402,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48403,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48404,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48405,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48406,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48407,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48408,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48409,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48410,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48411,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48412,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48413,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48414,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48415,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48416,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48417,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48418,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48419,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48420,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48421,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48422,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48423,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48424,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48425,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48426,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48427,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48428,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48429,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48430,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48431,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48432,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48433,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48434,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48435,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48436,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48437,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48438,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48439,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48440,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48441,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48442,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48443,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48444,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48445,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48446,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48447,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48448,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48449,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48450,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48451,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48452,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48453,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48454,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48455,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48456,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48457,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48458,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48459,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48460,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48461,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48462,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48463,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48464,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48465,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48466,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48467,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48468,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48469,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48470,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48471,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48472,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48473,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48474,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48475,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48476,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48477,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48478,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48479,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48480,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48481,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48482,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48483,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48484,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48485,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48486,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48487,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48488,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48489,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48490,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48491,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48492,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48493,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48494,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48495,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48496,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48497,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48498,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48499,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48500,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48501,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48502,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48503,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48504,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48505,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48506,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48507,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48508,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48509,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48510,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48511,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48512,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48513,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48514,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48515,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48516,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48517,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48518,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48519,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48520,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48521,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48522,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48523,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48524,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48525,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48526,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48527,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48528,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48529,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48530,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48531,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48532,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48533,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48534,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48535,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48536,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48537,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48538,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48539,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48540,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48541,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48542,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48543,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48544,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48545,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48546,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48547,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48548,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48549,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48550,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48551,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48552,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48553,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48554,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48555,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48556,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48557,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48558,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48559,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48560,fraude_Conta_invadida,cliente_tipo_fraude,1.0
cliente_48561,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48562,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48563,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48564,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48565,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48566,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48567,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48568,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48569,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48570,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48571,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48572,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48573,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48574,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48575,fraude_Emprestimo_fraudulento,cliente_tipo_fraude,1.0
cliente_48576,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48577,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48578,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48579,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48580,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48581,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48582,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48583,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48584,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48585,fraude_Engenharia_social,cliente_tipo_fraude,1.0
cliente_48586,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48587,fraude_Boleto_falso,cliente_tipo_fraude,1.0
cliente_48588,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48589,fraude_Pix_falso,cliente_tipo_fraude,1.0
cliente_48590,fraude_Golpe_do_motoboy,cliente_tipo_fraude,1.0
cliente_48591,fraude_Cartao_clonado,cliente_tipo_fraude,1.0
cliente_48592,fraude_Engenharia_social,cliente_tipo_fraude,1.0
